"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2045;"0.118";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.118";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2045;"0.118";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2045;"0.118";"Current policies";"Hydrogen"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.152";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.175";"Current policies";"Diesel"
"OPEX";"Electricity";"DE";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Electricity";"DE";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.07";"Current policies";"Electricity"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.101";"Current policies";"Hydrogen"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.14";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.23";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"IT";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"NL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"PL";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Rigid";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"UK";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2040;"0.45";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
"OPEX";"Diesel";"DE";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
"OPEX";"Diesel";"ES";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Rigid";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
"OPEX";"Diesel";"FR";"Share Biodiesel";"Tractor-Trailer";"BAU";"%";2045;"0.53";"Current policies";"Diesel"
