"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Taxes";"IT";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2035;"0.014";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.014";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2035;"0.015";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.015";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2035;"0.016";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.016";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - MCS";"Rigid";"PROG";"EUR/kWh";2035;"0.025";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.025";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2035;"0.056";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.056";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2035;"0.03";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.03";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2035;"0.052";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.052";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2035;"0.048";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.048";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2035;"0.047";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.047";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - MCS";"Rigid";"PROG";"EUR/kWh";2035;"0.075";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - MCS";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.075";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.034";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.034";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.018";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.016";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.016";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.016";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.016";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.019";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.019";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Network Costs - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.027";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.056";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.056";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.036";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.036";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.03";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.03";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.063";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.063";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.055";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.055";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.049";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.049";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - Depot";"Rigid";"PROG";"EUR/kWh";2035;"0.084";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - Depot";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.084";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"H2 Infrastructure";"DE";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"DE";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"PL";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"PL";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"UK";"HRS costs";"Rigid";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"UK";"HRS costs";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.9";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"DE";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"DE";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"PL";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"PL";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"UK";"H2 transport and distribution";"Rigid";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"UK";"H2 transport and distribution";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.833";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"DE";"HRS Overhead, Profit and Mark-Up";"Rigid";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"DE";"HRS Overhead, Profit and Mark-Up";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"HRS Overhead, Profit and Mark-Up";"Rigid";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"ES";"HRS Overhead, Profit and Mark-Up";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"HRS Overhead, Profit and Mark-Up";"Rigid";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"FR";"HRS Overhead, Profit and Mark-Up";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"HRS Overhead, Profit and Mark-Up";"Rigid";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"IT";"HRS Overhead, Profit and Mark-Up";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"HRS Overhead, Profit and Mark-Up";"Rigid";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"NL";"HRS Overhead, Profit and Mark-Up";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"PL";"HRS Overhead, Profit and Mark-Up";"Rigid";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"PL";"HRS Overhead, Profit and Mark-Up";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"UK";"HRS Overhead, Profit and Mark-Up";"Rigid";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"H2 Infrastructure";"UK";"HRS Overhead, Profit and Mark-Up";"Tractor-Trailer";"PROG";"EUR/kg H2";2035;"0.25";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"Charging Infrastructure";"DE";"MCS Station (Public Charging) - Incl. Overhead";"Rigid";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"MCS Station (Public Charging) - Incl. Overhead";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"MCS Station (Public Charging) - Incl. Overhead";"Rigid";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"MCS Station (Public Charging) - Incl. Overhead";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"MCS Station (Public Charging) - Incl. Overhead";"Rigid";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"MCS Station (Public Charging) - Incl. Overhead";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"MCS Station (Public Charging) - Incl. Overhead";"Rigid";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"MCS Station (Public Charging) - Incl. Overhead";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"MCS Station (Public Charging) - Incl. Overhead";"Rigid";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"MCS Station (Public Charging) - Incl. Overhead";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"MCS Station (Public Charging) - Incl. Overhead";"Rigid";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"MCS Station (Public Charging) - Incl. Overhead";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"MCS Station (Public Charging) - Incl. Overhead";"Rigid";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"MCS Station (Public Charging) - Incl. Overhead";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.031";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"Share MCS-Charging";"Rigid";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"Share MCS-Charging";"Tractor-Trailer";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"Share MCS-Charging";"Rigid";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"Share MCS-Charging";"Tractor-Trailer";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"Share MCS-Charging";"Rigid";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"Share MCS-Charging";"Tractor-Trailer";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"Share MCS-Charging";"Rigid";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"Share MCS-Charging";"Tractor-Trailer";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"Share MCS-Charging";"Rigid";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"Share MCS-Charging";"Tractor-Trailer";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"Share MCS-Charging";"Rigid";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"Share MCS-Charging";"Tractor-Trailer";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"Share MCS-Charging";"Rigid";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"Share MCS-Charging";"Tractor-Trailer";"PROG";"%";2035;"0.2";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"Depot - Network fees savings potential";"Rigid";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"Depot - Network fees savings potential";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"Depot - Network fees savings potential";"Rigid";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"Depot - Network fees savings potential";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"Depot - Network fees savings potential";"Rigid";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"Depot - Network fees savings potential";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"Depot - Network fees savings potential";"Rigid";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"Depot - Network fees savings potential";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"Depot - Network fees savings potential";"Rigid";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"Depot - Network fees savings potential";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"Depot - Network fees savings potential";"Rigid";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"Depot - Network fees savings potential";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"Depot - Network fees savings potential";"Rigid";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"Depot - Network fees savings potential";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"-0.01";"Sensitivity | Current Policies | Removed CO2 price";"Electricity"
"OPEX";"Taxes";"DE";"Tax reduction";"Rigid";"PROG";"%";2035;"0";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"Taxes";"DE";"Tax reduction";"Tractor-Trailer";"PROG";"%";2035;"0";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"Taxes";"ES";"Tax reduction";"Rigid";"PROG";"%";2035;"0";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"Taxes";"ES";"Tax reduction";"Tractor-Trailer";"PROG";"%";2035;"0";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
"OPEX";"Taxes";"FR";"Tax reduction";"Rigid";"PROG";"%";2035;"0";"Sensitivity | Current Policies | Removed CO2 price";"Hydrogen"
