"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Charging Infrastructure";"IT";"Depot - Network fees savings potential";"Rigid";"BAU";"EUR/kWh";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"Depot - Network fees savings potential";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"Depot - Network fees savings potential";"Rigid";"BAU";"EUR/kWh";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"Depot - Network fees savings potential";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"Depot - Network fees savings potential";"Rigid";"BAU";"EUR/kWh";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"Depot - Network fees savings potential";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"Depot - Network fees savings potential";"Rigid";"BAU";"EUR/kWh";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Charging Infrastructure";"UK";"Depot - Network fees savings potential";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"DE";"Tax reduction";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"DE";"Tax reduction";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"ES";"Tax reduction";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"ES";"Tax reduction";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"FR";"Tax reduction";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"FR";"Tax reduction";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"IT";"Tax reduction";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"IT";"Tax reduction";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"NL";"Tax reduction";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"NL";"Tax reduction";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"PL";"Tax reduction";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"PL";"Tax reduction";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"UK";"Tax reduction";"Rigid";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"UK";"Tax reduction";"Tractor-Trailer";"BAU";"%";2050;"0";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Taxes";"DE";"Increasing grid fees";"Rigid";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"DE";"Increasing grid fees";"Tractor-Trailer";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"ES";"Increasing grid fees";"Rigid";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"ES";"Increasing grid fees";"Tractor-Trailer";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"FR";"Increasing grid fees";"Rigid";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"FR";"Increasing grid fees";"Tractor-Trailer";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"IT";"Increasing grid fees";"Rigid";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"IT";"Increasing grid fees";"Tractor-Trailer";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"NL";"Increasing grid fees";"Rigid";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"NL";"Increasing grid fees";"Tractor-Trailer";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"PL";"Increasing grid fees";"Rigid";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"PL";"Increasing grid fees";"Tractor-Trailer";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"UK";"Increasing grid fees";"Rigid";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"UK";"Increasing grid fees";"Tractor-Trailer";"PROG";"%";2050;"0.3";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"DE";"Increasing grid fees";"Rigid";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"DE";"Increasing grid fees";"Tractor-Trailer";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"ES";"Increasing grid fees";"Rigid";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"ES";"Increasing grid fees";"Tractor-Trailer";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"FR";"Increasing grid fees";"Rigid";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"FR";"Increasing grid fees";"Tractor-Trailer";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"IT";"Increasing grid fees";"Rigid";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"IT";"Increasing grid fees";"Tractor-Trailer";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"NL";"Increasing grid fees";"Rigid";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"NL";"Increasing grid fees";"Tractor-Trailer";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"PL";"Increasing grid fees";"Rigid";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"PL";"Increasing grid fees";"Tractor-Trailer";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"UK";"Increasing grid fees";"Rigid";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Taxes";"UK";"Increasing grid fees";"Tractor-Trailer";"BAU";"%";2050;"0.5";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.106";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.244";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Electricity";"DE";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"DE";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.064";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.129";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.119";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.215";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Electricity";"DE";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2035;"0.054";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"DE";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.054";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2035;"0.054";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.054";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2035;"0.054";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.054";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2035;"0.054";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.054";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2035;"0.054";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.054";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2035;"0.054";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.054";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
