"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Diesel";"FR";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.079";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.141";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.26";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Electricity";"DE";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"DE";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.086";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.168";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.159";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.239";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Electricity";"DE";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"DE";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Rigid";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.076";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Electricity"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Rigid";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.151";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Hydrogen"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2040;"0.172";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.172";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2040;"0.172";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.172";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2040;"0.172";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.172";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Rigid";"BAU";"EUR/kWh";2040;"0.172";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2040;"0.172";"Sensitivity | Removed policies except for bio/syn fuel mandates";"Diesel"
