"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Taxes";"IT";"Tax reduction";"Tractor-Trailer";"PROG";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"NL";"Tax reduction";"Rigid";"PROG";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"NL";"Tax reduction";"Tractor-Trailer";"PROG";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"PL";"Tax reduction";"Rigid";"PROG";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"PL";"Tax reduction";"Tractor-Trailer";"PROG";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"UK";"Tax reduction";"Rigid";"PROG";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"UK";"Tax reduction";"Tractor-Trailer";"PROG";"%";2035;"0";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"DE";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2035;"0.047";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.047";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2035;"0.047";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.047";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2035;"0.038";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.038";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2035;"0.038";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.038";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2035;"0.06";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.06";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2035;"0.06";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.06";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2035;"0.062";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.062";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2035;"0.062";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.062";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2035;"0.053";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.053";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2035;"0.053";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.053";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2035;"0.033";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.033";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2035;"0.033";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.033";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2035;"0.053";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.053";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Diesel";"Rigid";"PROG";"EUR/kWh";2035;"0.053";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Diesel";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.053";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction biodiesel";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"PROG";"%";2035;"0.5";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Diesel"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.015";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.015";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - H2";"Rigid";"PROG";"EUR/kWh";2035;"0.015";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.015";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.008";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.008";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - H2";"Rigid";"PROG";"EUR/kWh";2035;"0.008";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.008";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.012";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.012";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - H2";"Rigid";"PROG";"EUR/kWh";2035;"0.012";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.012";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.009";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.009";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - H2";"Rigid";"PROG";"EUR/kWh";2035;"0.009";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.009";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.024";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.024";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - H2";"Rigid";"PROG";"EUR/kWh";2035;"0.024";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.024";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.009";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.009";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - H2";"Rigid";"PROG";"EUR/kWh";2035;"0.009";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.009";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2035;"0.006";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.006";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - H2";"Rigid";"PROG";"EUR/kWh";2035;"0.006";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.006";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Hydrogen"
"OPEX";"Charging Infrastructure";"DE";"MCS grid extension";"Rigid";"PROG";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"MCS grid extension";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"MCS grid extension";"Rigid";"PROG";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"MCS grid extension";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"MCS grid extension";"Rigid";"PROG";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"MCS grid extension";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"MCS grid extension";"Rigid";"PROG";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"MCS grid extension";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"MCS grid extension";"Rigid";"PROG";"EUR/kWh";2035;"0.065";"Sensitivity | Removed policies | Removed diesel efficiency gains";"Electricity"
