"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2045;"0.081";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2045;"0.081";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2045;"0.081";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2045;"0.081";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2045;"0.081";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2045;"0.081";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2045;"0.081";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2045;"0.081";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2045;"0.081";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2045;"0.081";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2045;"0.081";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"FR";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"DE";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"ES";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"IT";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"NL";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"PL";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"UK";"Biodiesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.151";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"DE";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"ES";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"FR";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"IT";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"NL";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"PL";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Rigid";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"UK";"Pt-Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.127";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Electricity";"DE";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Electricity";"DE";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Electricity";"ES";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Electricity";"FR";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Electricity";"IT";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Electricity";"NL";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Electricity";"PL";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Rigid";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Electricity";"UK";"Electricity Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.049";"Sensitivity | Removed policies except for H2 tax reduction";"Electricity"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"DE";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"ES";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"FR";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"IT";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"NL";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"PL";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Rigid";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Hydrogen";"UK";"Hydrogen Price";"Tractor-Trailer";"PROG";"EUR/kWh";2050;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Hydrogen"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2030;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"FR";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"FR";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"FR";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"FR";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"DE";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"DE";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"DE";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"DE";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"ES";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"ES";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"ES";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"ES";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"IT";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"IT";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"IT";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"IT";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"NL";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"NL";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"NL";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"NL";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"PL";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"PL";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"PL";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"PL";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"UK";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"UK";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"UK";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"UK";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2030;"0.063";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"DE";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"ES";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"FR";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"IT";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"NL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"PL";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"BAU";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Rigid";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Taxes";"UK";"Non-ETS CO2";"Tractor-Trailer";"PROG";"EUR/tCO2";2035;"0";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"FR";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"FR";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"FR";"Diesel Price";"Rigid";"PROG";"EUR/kWh";2035;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"FR";"Diesel Price";"Tractor-Trailer";"PROG";"EUR/kWh";2035;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"DE";"Diesel Price";"Rigid";"BAU";"EUR/kWh";2035;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
"OPEX";"Diesel";"DE";"Diesel Price";"Tractor-Trailer";"BAU";"EUR/kWh";2035;"0.066";"Sensitivity | Removed policies except for H2 tax reduction";"Diesel"
