"category";"subCategory";"country";"parameter";"truckClass";"energyCarrierParameterScenario";"unit";"period";"value";"paperScen";"energyCarrier"
"OPEX";"Taxes_Scheme";"FR";"Bandwith Depot";"Rigid";"BAU";"[-]";2035;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"FR";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2035;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith Depot";"Rigid";"BAU";"[-]";2035;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2035;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith Depot";"Rigid";"BAU";"[-]";2035;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2035;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith Depot";"Rigid";"BAU";"[-]";2035;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2035;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith Depot";"Rigid";"BAU";"[-]";2035;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2035;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"DE";"Bandwith MCS";"Rigid";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"DE";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"ES";"Bandwith MCS";"Rigid";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"ES";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"FR";"Bandwith MCS";"Rigid";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"FR";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith MCS";"Rigid";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith MCS";"Rigid";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith MCS";"Rigid";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith MCS";"Rigid";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2040;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"DE";"Bandwith Depot";"Rigid";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"DE";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"ES";"Bandwith Depot";"Rigid";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"ES";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"FR";"Bandwith Depot";"Rigid";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"FR";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith Depot";"Rigid";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith Depot";"Rigid";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith Depot";"Rigid";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith Depot";"Rigid";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2040;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"DE";"Bandwith MCS";"Rigid";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"DE";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"ES";"Bandwith MCS";"Rigid";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"ES";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"FR";"Bandwith MCS";"Rigid";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"FR";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith MCS";"Rigid";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith MCS";"Rigid";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith MCS";"Rigid";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith MCS";"Rigid";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2045;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"DE";"Bandwith Depot";"Rigid";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"DE";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"ES";"Bandwith Depot";"Rigid";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"ES";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"FR";"Bandwith Depot";"Rigid";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"FR";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith Depot";"Rigid";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith Depot";"Rigid";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith Depot";"Rigid";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith Depot";"Rigid";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2045;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"DE";"Bandwith MCS";"Rigid";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"DE";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"ES";"Bandwith MCS";"Rigid";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"ES";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"FR";"Bandwith MCS";"Rigid";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"FR";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith MCS";"Rigid";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith MCS";"Rigid";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith MCS";"Rigid";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith MCS";"Rigid";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith MCS";"Tractor-Trailer";"BAU";"[-]";2050;"ID";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"DE";"Bandwith Depot";"Rigid";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"DE";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"ES";"Bandwith Depot";"Rigid";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"ES";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"FR";"Bandwith Depot";"Rigid";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"FR";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith Depot";"Rigid";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"IT";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith Depot";"Rigid";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"NL";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith Depot";"Rigid";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"PL";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith Depot";"Rigid";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes_Scheme";"UK";"Bandwith Depot";"Tractor-Trailer";"BAU";"[-]";2050;"IC";"Sensitivity | Current Policies | Resale value";"Electricity"
"OPEX";"Taxes";"DE";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.047";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.047";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.038";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.038";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.06";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.06";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.062";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.062";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.053";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.053";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.033";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.033";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Diesel";"Rigid";"BAU";"EUR/kWh";2030;"0.053";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Diesel";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.053";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction biodiesel";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction biodiesel";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"DE";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"ES";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"FR";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"IT";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"NL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"PL";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Rigid";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"UK";"Excise Duty - Reduction Synthetic Diesel (E-Fuels)";"Tractor-Trailer";"BAU";"%";2030;"0.5";"Sensitivity | Current Policies | Interest rate";"Diesel"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2030;"0.015";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Taxes";"DE";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.015";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2030;"0.008";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Taxes";"ES";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.008";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2030;"0.012";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Taxes";"FR";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.012";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2030;"0.009";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Taxes";"IT";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.009";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2030;"0.024";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Taxes";"NL";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.024";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2030;"0.009";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Taxes";"PL";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.009";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - H2";"Rigid";"BAU";"EUR/kWh";2030;"0.006";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Taxes";"UK";"Taxes, Fees, Levies and charges - H2";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.006";"Sensitivity | Current Policies | Interest rate";"Hydrogen"
"OPEX";"Charging Infrastructure";"DE";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2030;"0.075";"Sensitivity | Current Policies | Interest rate";"Electricity"
"OPEX";"Charging Infrastructure";"DE";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.075";"Sensitivity | Current Policies | Interest rate";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2030;"0.075";"Sensitivity | Current Policies | Interest rate";"Electricity"
"OPEX";"Charging Infrastructure";"ES";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.075";"Sensitivity | Current Policies | Interest rate";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2030;"0.075";"Sensitivity | Current Policies | Interest rate";"Electricity"
"OPEX";"Charging Infrastructure";"FR";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.075";"Sensitivity | Current Policies | Interest rate";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2030;"0.075";"Sensitivity | Current Policies | Interest rate";"Electricity"
"OPEX";"Charging Infrastructure";"IT";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.075";"Sensitivity | Current Policies | Interest rate";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2030;"0.075";"Sensitivity | Current Policies | Interest rate";"Electricity"
"OPEX";"Charging Infrastructure";"NL";"MCS grid extension";"Tractor-Trailer";"BAU";"EUR/kWh";2030;"0.075";"Sensitivity | Current Policies | Interest rate";"Electricity"
"OPEX";"Charging Infrastructure";"PL";"MCS grid extension";"Rigid";"BAU";"EUR/kWh";2030;"0.075";"Sensitivity | Current Policies | Interest rate";"Electricity"
